"file","lhs","op","rhs","beta","se","z","pval","level","sub_membership"
"sub_1009_ses_1_gordon","L_mPFC","~","R_mPFC",-0.406709812913018,0.0525058569989958,-7.74598942210955,9.54791801177635e-15,"ind",6
"sub_1009_ses_1_gordon","L_mPFC","~","R_mPFClag",0.312855168460003,0.0531760836609935,5.88338115410129,4.01968769381256e-09,"ind",6
"sub_1009_ses_1_gordon","L_mPFC","~","R_midtemporal",0.296808595239376,0.0483741164828609,6.13569025791998,8.47902192901984e-10,"ind",6
"sub_1009_ses_1_gordon","L_mPFC","~","R_midtemporallag",-0.204918217321215,0.0482834308795095,-4.24406910587164,2.1950270589155e-05,"ind",6
"sub_1009_ses_1_gordon","L_antcingulate","~","R_supfrontal",-0.248384761229264,0.0392842624285542,-6.32275486095732,2.56940690945839e-10,"ind",6
"sub_1009_ses_1_gordon","L_antcingulate","~","R_angular",0.132242415380055,0.0276418503925063,4.78413758493918,1.71723032593718e-06,"ind",6
"sub_1009_ses_1_gordon","L_antcingulate","~","L_supfrontal",0.161592976018587,0.036293226617321,4.45242793434812,8.49047403894687e-06,"ind",6
"sub_1009_ses_1_gordon","R_angular","~","R_mPFClag",-0.180623336754221,0.0301190993226126,-5.99697005609376,2.01033101276948e-09,"ind",6
"sub_1009_ses_1_gordon","R_angular","~","R_midtemporal",0.212178506826316,0.035217622276248,6.02478228547009,1.69337410760306e-09,"ind",6
"sub_1009_ses_1_gordon","R_angular","~","L_mPFC",-0.158571569559116,0.0328840490398647,-4.82214247299299,1.42024441518451e-06,"ind",6
"sub_2001_ses_1_gordon","L_precuneus","~","L_precuneuslag",0.760437064784168,0.0421366846887517,18.0469125751406,0,"group",7
"sub_2001_ses_1_gordon","L_supfrontal","~","L_supfrontallag",0.73799600344708,0.0307358919137949,24.010886214623,0,"group",7
"sub_2001_ses_1_gordon","L_angular","~","L_angularlag",0.751798936106992,0.0325300206235492,23.1109271281171,0,"group",7
"sub_2001_ses_1_gordon","L_postcingulate","~","L_postcingulatelag",0.622002003411958,0.0364507269675272,17.0641865103563,0,"group",7
"sub_2001_ses_1_gordon","L_mPFC","~","L_mPFClag",0.793614213900717,0.0257797393315239,30.7844157652235,0,"group",7
"sub_2001_ses_1_gordon","L_midtemporal","~","L_midtemporallag",0.672969849616867,0.0379869818215666,17.7158020286518,0,"group",7
"sub_2001_ses_1_gordon","L_antcingulate","~","L_antcingulatelag",0.761635782529231,0.0322774789437148,23.5965077649765,0,"group",7
"sub_2001_ses_1_gordon","R_precuneus","~","R_precuneuslag",0.711638705525221,0.0370827872282032,19.1905398357971,0,"group",7
"sub_2001_ses_1_gordon","R_supfrontal","~","R_supfrontallag",0.782298206432271,0.0275287855391511,28.4174616173931,0,"group",7
"sub_2001_ses_1_gordon","R_antcingulate","~","R_antcingulatelag",0.75212708106306,0.0283070484478861,26.5703110109746,0,"group",7
"sub_2001_ses_1_gordon","R_postcingulate","~","R_postcingulatelag",0.748081247077661,0.0254675498261485,29.3738994204137,0,"group",7
"sub_2001_ses_1_gordon","R_angular","~","R_angularlag",0.743018856295512,0.0329602593558056,22.542870439053,0,"group",7
"sub_2001_ses_1_gordon","R_mPFC","~","R_mPFClag",0.772945362900689,0.0327615117869228,23.593092038238,0,"group",7
"sub_2001_ses_1_gordon","R_midtemporal","~","R_midtemporallag",0.756601678595008,0.0307812238869793,24.5799738624122,0,"group",7
"sub_2001_ses_1_gordon","L_precuneus","~","R_precuneus",0.729281553752098,0.0370103819939122,19.7047832111556,0,"group",7
"sub_2001_ses_1_gordon","L_precuneus","~","R_precuneuslag",-0.532162516116272,0.0477365027669992,-11.1479158562106,0,"group",7
"sub_2001_ses_1_gordon","L_antcingulate","~","R_antcingulate",0.540932797450209,0.0451862411468675,11.9711837878267,0,"group",7
"sub_2001_ses_1_gordon","R_supfrontal","~","L_supfrontal",0.392561368694409,0.0504575742003165,7.7800285668895,7.32747196252603e-15,"group",7
"sub_2001_ses_1_gordon","R_supfrontal","~","L_supfrontallag",-0.290963216177056,0.0524169313176445,-5.55093953161491,2.84138363948472e-08,"group",7
"sub_2001_ses_1_gordon","L_antcingulate","~","R_antcingulatelag",-0.451766042767027,0.0493087706598854,-9.16198146336178,0,"group",7
"sub_2001_ses_1_gordon","L_midtemporal","~","R_midtemporal",0.362274059451281,0.0556068663532848,6.51491593051945,7.27304882985891e-11,"group",7
"sub_2001_ses_1_gordon","L_midtemporal","~","R_midtemporallag",-0.277468229714972,0.0559424243171939,-4.95988926296304,7.05333756290116e-07,"group",7
"sub_2001_ses_1_gordon","L_angular","~","R_angular",0.670495999007019,0.0632614096110405,10.5988153461886,0,"group",7
"sub_2001_ses_1_gordon","L_angular","~","R_angularlag",-0.461360770222814,0.0648497749729702,-7.11430024876898,1.12487796855021e-12,"group",7
"sub_2001_ses_1_gordon","R_midtemporal","~","R_mPFC",0.115648932647515,0.0666555862927214,1.73502236016103,0.0827368447605106,"group",7
"sub_2001_ses_1_gordon","R_midtemporal","~","R_mPFClag",-0.144646799401649,0.0646743382227055,-2.23654085030695,0.0253163645479868,"group",7
"sub_2001_ses_1_gordon","L_postcingulate","~","R_postcingulate",0.506866379764615,0.0349857251991878,14.4878054371839,0,"group",7
"sub_2001_ses_1_gordon","L_postcingulate","~","R_postcingulatelag",-0.305197824628963,0.041553555006665,-7.34468626282423,2.06279437975354e-13,"group",7
"sub_2001_ses_1_gordon","R_precuneus","~","R_angular",0.524504811090103,0.05544891301017,9.45924424152197,0,"group",7
"sub_2001_ses_1_gordon","L_mPFC","~","L_precuneus",0.180331628051797,0.0507998798024841,3.5498435971295,0.000385460083663913,"group",7
"sub_2001_ses_1_gordon","R_mPFC","~","R_antcingulate",0.17880875678489,0.0394954262833813,4.52732818990052,5.973413196525e-06,"group",7
"sub_2001_ses_1_gordon","L_mPFC","~","L_precuneuslag",-0.21139955350792,0.0488597959930995,-4.32665649152069,1.51389774689648e-05,"group",7
"sub_2001_ses_1_gordon","R_mPFC","~","R_antcingulatelag",-0.0889849523549196,0.0398070754353638,-2.23540542432984,0.0253907443254444,"group",7
"sub_2001_ses_1_gordon","L_precuneus","~","L_angular",0.517369178803818,0.0337949968245436,15.3090465280967,0,"group",7
"sub_2001_ses_1_gordon","R_precuneus","~","R_angularlag",-0.389247641589473,0.0528738695631311,-7.36181491548891,1.81410442223751e-13,"group",7
"sub_2001_ses_1_gordon","R_precuneus","~","R_postcingulate",0.151898731010873,0.0270922324533744,5.60672625529438,2.06189383344935e-08,"group",7
"sub_2001_ses_1_gordon","L_precuneus","~","L_angularlag",-0.40493413987781,0.0368502745948659,-10.9886329024595,0,"group",7
"sub_2001_ses_1_gordon","R_midtemporal","~","R_precuneus",0.580518675866209,0.0652680236587589,8.89438109695702,0,"group",7
"sub_2001_ses_1_gordon","R_midtemporal","~","R_precuneuslag",-0.379906227317078,0.0660366485465105,-5.75296044967371,8.76940076111055e-09,"group",7
"sub_2001_ses_1_gordon","R_mPFC","~","R_angular",0.37505433877756,0.0441776746518215,8.48968040381221,0,"ind",7
"sub_2001_ses_1_gordon","R_mPFC","~","L_mPFC",0.409067104486542,0.0452641725248641,9.03732646966731,0,"ind",7
"sub_2001_ses_1_gordon","L_midtemporal","~","L_precuneus",0.582208623838545,0.0607585845872567,9.58232697146561,0,"ind",7
"sub_2001_ses_1_gordon","L_midtemporal","~","L_supfrontal",0.212702775648466,0.0322670187875103,6.5919562339858,4.34068336829796e-11,"ind",7
"sub_2001_ses_1_gordon","R_mPFC","~","L_mPFClag",-0.304706586541566,0.0473940458825047,-6.42921660026597,1.28263177856525e-10,"ind",7
"sub_2001_ses_1_gordon","L_postcingulate","~","L_midtemporal",0.274456986986403,0.0337199726715955,8.13930039799813,4.44089209850063e-16,"ind",7
"sub_2001_ses_1_gordon","L_postcingulate","~","L_antcingulate",0.181726568565825,0.0269830869892007,6.73483240218425,1.64119828838238e-11,"ind",7
"sub_2001_ses_1_gordon","L_precuneus","~","R_angular",-0.231725055150795,0.0342853229868735,-6.75872457843004,1.39210865057748e-11,"ind",7
"sub_2001_ses_1_gordon","R_angular","~","L_midtemporal",-0.474417357277139,0.111028481797552,-4.27293384180632,1.92917709611606e-05,"ind",7
"sub_2001_ses_1_gordon","L_midtemporal","~","L_precuneuslag",-0.352338698604775,0.0594328847632177,-5.92834589820943,3.06001401995104e-09,"ind",7
"sub_2001_ses_1_gordon","R_precuneus","~","L_angular",0.153353322513728,0.0308723692178504,4.96733248529106,6.78801500786363e-07,"ind",7
"sub_2001_ses_1_gordon","L_postcingulate","~","L_midtemporallag",-0.173265400524201,0.0348680929024988,-4.96916768601886,6.7240902312804e-07,"ind",7
"sub_2001_ses_1_gordon","L_precuneus","~","R_angularlag",0.158031409441199,0.0345597200833557,4.5727051336075,4.81467474400255e-06,"ind",7
"sub_2001_ses_1_gordon","L_antcingulate","~","R_postcingulate",0.262236683782731,0.0434596369920009,6.03402839814326,1.59921942355368e-09,"ind",7
"sub_2001_ses_1_gordon","L_supfrontal","~","L_postcingulate",0.426295374041969,0.0563854545145624,7.5603784293673,4.01900734914307e-14,"ind",7
"sub_2001_ses_1_gordon","L_supfrontal","~","L_postcingulatelag",-0.307893656720441,0.0574989543827909,-5.35476966538703,8.56654727154904e-08,"ind",7
"sub_2001_ses_1_gordon","R_precuneus","~","R_mPFC",0.333565684483815,0.0505671802242981,6.59648576417027,4.21018775398352e-11,"ind",7
"sub_2001_ses_1_gordon","R_antcingulate","~","R_postcingulate",0.31566016672424,0.0540031034880055,5.84522270640151,5.05890995761149e-09,"ind",7
"sub_2001_ses_1_gordon","R_precuneus","~","R_mPFClag",-0.235775508950323,0.0531884340520231,-4.43283418947272,9.30023889678111e-06,"ind",7
"sub_2001_ses_1_gordon","R_midtemporal","~","R_supfrontal",0.157833209812938,0.0317933175012239,4.9643517008523,6.89309330059729e-07,"ind",7
"sub_2001_ses_1_gordon","R_antcingulate","~","R_postcingulatelag",-0.216359636608815,0.0556428548677748,-3.8883633329554,0.000100922471786946,"ind",7
"sub_2001_ses_1_gordon","R_angular","~","R_supfrontal",-0.134285747565092,0.0421237528411539,-3.18788660809676,0.00143316726441212,"ind",7
"sub_2001_ses_1_gordon","R_mPFC","~","R_angularlag",-0.177957727936301,0.045156195308061,-3.94093715651312,8.1163889764424e-05,"ind",7
"sub_2001_ses_1_gordon","L_mPFC","~","R_midtemporal",0.103333860040444,0.0345947738983348,2.98697891028614,0.00281749158146605,"ind",7
"sub_2001_ses_1_gordon","L_mPFC","~","L_supfrontal",0.242684200187033,0.0482306107637109,5.03174636074961,4.8603201707742e-07,"ind",7
"sub_2001_ses_1_gordon","L_mPFC","~","L_supfrontallag",-0.18038429225455,0.0489418734571618,-3.68568425179797,0.000228088995216202,"ind",7
"sub_2001_ses_1_gordon","R_midtemporal","~","L_antcingulate",-0.119044673542074,0.0332324047544065,-3.58218655621933,0.000340730321181759,"ind",7
"sub_2001_ses_1_gordon","R_angular","~","L_midtemporallag",0.247902000902108,0.0919186944903298,2.69697042888471,0.00699734838618227,"ind",7
"sub_2001_ses_1_gordon","L_antcingulate","~","R_postcingulatelag",-0.146651963262295,0.0450297850070763,-3.25677689198936,0.00112684965796195,"ind",7
"sub_2002_ses_1_gordon","L_precuneus","~","L_precuneuslag",0.7219717470749,0.0426903427212214,16.9118283212097,0,"group",8
"sub_2002_ses_1_gordon","L_supfrontal","~","L_supfrontallag",0.611171004370509,0.0356459715102441,17.1455841565397,0,"group",8
"sub_2002_ses_1_gordon","L_angular","~","L_angularlag",0.746363840367038,0.035960908154041,20.7548662889696,0,"group",8
"sub_2002_ses_1_gordon","L_postcingulate","~","L_postcingulatelag",0.702515718105079,0.0422390764929989,16.63189104576,0,"group",8
"sub_2002_ses_1_gordon","L_mPFC","~","L_mPFClag",0.760632121348523,0.0231813411207629,32.8122569520901,0,"group",8
"sub_2002_ses_1_gordon","L_midtemporal","~","L_midtemporallag",0.6629468221826,0.0334244547968442,19.8341850663543,0,"group",8
"sub_2002_ses_1_gordon","L_antcingulate","~","L_antcingulatelag",0.734914682662256,0.0391550054934879,18.7693673746128,0,"group",8
"sub_2002_ses_1_gordon","R_precuneus","~","R_precuneuslag",0.799037902993862,0.0350570239250292,22.7925195448032,0,"group",8
"sub_2002_ses_1_gordon","R_supfrontal","~","R_supfrontallag",0.683021522508907,0.0335305117812908,20.370149044072,0,"group",8
"sub_2002_ses_1_gordon","R_antcingulate","~","R_antcingulatelag",0.758372281092267,0.0263823104231692,28.7454839598225,0,"group",8
"sub_2002_ses_1_gordon","R_postcingulate","~","R_postcingulatelag",0.705535882719593,0.0334745912757023,21.0767586946374,0,"group",8
"sub_2002_ses_1_gordon","R_angular","~","R_angularlag",0.797343915874382,0.0242729400359894,32.8490868717248,0,"group",8
"sub_2002_ses_1_gordon","R_mPFC","~","R_mPFClag",0.663015955152934,0.0295639285145265,22.4265173292905,0,"group",8
"sub_2002_ses_1_gordon","R_midtemporal","~","R_midtemporallag",0.768872959490255,0.0335051625590452,22.9478952127241,0,"group",8
"sub_2002_ses_1_gordon","L_precuneus","~","R_precuneus",0.900404513945944,0.0452914808535642,19.8802180228357,0,"group",8
"sub_2002_ses_1_gordon","L_precuneus","~","R_precuneuslag",-0.611159722191263,0.0580883397772027,-10.5212117360448,0,"group",8
"sub_2002_ses_1_gordon","L_antcingulate","~","R_antcingulate",0.854941711003797,0.0417095674787342,20.4974964422658,0,"group",8
"sub_2002_ses_1_gordon","R_supfrontal","~","L_supfrontal",0.62198386912191,0.0423251233342236,14.69538231963,0,"group",8
"sub_2002_ses_1_gordon","R_supfrontal","~","L_supfrontallag",-0.410388696871271,0.0451950151903437,-9.08039736556952,0,"group",8
"sub_2002_ses_1_gordon","L_antcingulate","~","R_antcingulatelag",-0.637740566292666,0.0542716515291295,-11.7508966158947,0,"group",8
"sub_2002_ses_1_gordon","L_midtemporal","~","R_midtemporal",0.375886583521902,0.0533672793214417,7.04339041265083,1.87627691161651e-12,"group",8
"sub_2002_ses_1_gordon","L_midtemporal","~","R_midtemporallag",-0.202403133514586,0.0582433479523577,-3.47512875942758,0.000510608200271268,"group",8
"sub_2002_ses_1_gordon","L_angular","~","R_angular",0.776818930555774,0.055304989948411,14.0460911624864,0,"group",8
"sub_2002_ses_1_gordon","L_angular","~","R_angularlag",-0.654513765832464,0.0583082179997816,-11.2250689231305,0,"group",8
"sub_2002_ses_1_gordon","R_midtemporal","~","R_mPFC",0.504951305863528,0.0467901108520916,10.7918382040114,0,"group",8
"sub_2002_ses_1_gordon","R_midtemporal","~","R_mPFClag",-0.308524951099124,0.0503398530566744,-6.1288409156017,8.85215900581215e-10,"group",8
"sub_2002_ses_1_gordon","L_postcingulate","~","R_postcingulate",0.597540633995827,0.044228532015985,13.5102976915414,0,"group",8
"sub_2002_ses_1_gordon","L_postcingulate","~","R_postcingulatelag",-0.421713855700722,0.0506331977968395,-8.3288015383268,0,"group",8
"sub_2002_ses_1_gordon","R_precuneus","~","R_angular",0.802060271466096,0.0510184959439061,15.7209705348418,0,"group",8
"sub_2002_ses_1_gordon","L_mPFC","~","L_precuneus",0.368053431484314,0.0637040145500916,5.77755474413479,7.57940643580923e-09,"group",8
"sub_2002_ses_1_gordon","R_mPFC","~","R_antcingulate",0.454540652868885,0.0525060818427536,8.65691434051686,0,"group",8
"sub_2002_ses_1_gordon","L_mPFC","~","L_precuneuslag",-0.0728749323661474,0.0508402088874701,-1.43341134823913,0.151740317202653,"group",8
"sub_2002_ses_1_gordon","R_mPFC","~","R_antcingulatelag",-0.281667268060512,0.0514148290330375,-5.47832742727827,4.29365061282994e-08,"group",8
"sub_2002_ses_1_gordon","L_precuneus","~","L_angular",0.473115560907476,0.0377105880105978,12.5459608525467,0,"group",8
"sub_2002_ses_1_gordon","R_precuneus","~","R_angularlag",-0.634452876156554,0.0567533992715918,-11.1791167454199,0,"group",8
"sub_2002_ses_1_gordon","R_precuneus","~","R_postcingulate",0.232713897271527,0.039575238900363,5.88029039717034,4.09547329383031e-09,"group",8
"sub_2002_ses_1_gordon","L_precuneus","~","L_angularlag",-0.328637685870052,0.0416168823224591,-7.89673967703002,2.88657986402541e-15,"group",8
"sub_2002_ses_1_gordon","R_midtemporal","~","R_precuneus",0.267057255879041,0.0457553016575838,5.83664069964179,5.32637844941064e-09,"group",8
"sub_2002_ses_1_gordon","R_midtemporal","~","R_precuneuslag",-0.257089615897745,0.0461448623872756,-5.57135946663127,2.52759204677488e-08,"group",8
"sub_2002_ses_1_gordon","L_postcingulate","~","R_mPFC",0.569907329190058,0.0504851781411585,11.2886068777766,0,"ind",8
"sub_2002_ses_1_gordon","L_postcingulate","~","R_mPFClag",-0.414031043290619,0.0526164119522383,-7.86885741404125,3.5527136788005e-15,"ind",8
"sub_2002_ses_1_gordon","R_mPFC","~","L_mPFC",0.201235624975444,0.0306568947059166,6.56412291283392,5.23399101837185e-11,"ind",8
"sub_2002_ses_1_gordon","R_antcingulate","~","R_angular",0.177256015239817,0.031841269188951,5.56686400243509,2.59364658639072e-08,"ind",8
"sub_2002_ses_1_gordon","L_supfrontal","~","L_postcingulate",0.186991068893567,0.044991385285501,4.15615273250603,3.2365150395286e-05,"ind",8
"sub_2002_ses_1_gordon","R_angular","~","R_supfrontal",0.439870569272033,0.0497583968574209,8.84012743683143,0,"ind",8
"sub_2002_ses_1_gordon","R_supfrontal","~","L_precuneus",-0.405221514280662,0.0455158719143481,-8.90286173234712,0,"ind",8
"sub_2002_ses_1_gordon","R_mPFC","~","R_postcingulate",-0.182493282451684,0.0291745643274672,-6.25521877219161,3.969591322317e-10,"ind",8
"sub_2002_ses_1_gordon","R_postcingulate","~","R_supfrontal",0.464740114019056,0.0572936831239391,8.1115419480664,4.44089209850063e-16,"ind",8
"sub_2002_ses_1_gordon","R_angular","~","R_supfrontallag",-0.272292267171711,0.0513034885012722,-5.30748054618076,1.11150864068321e-07,"ind",8
"sub_2002_ses_1_gordon","R_supfrontal","~","R_precuneuslag",0.232720485756384,0.0402126412408877,5.78724695953959,7.1549350888489e-09,"ind",8
"sub_2002_ses_1_gordon","R_supfrontal","~","R_mPFC",0.151831394458568,0.0328504777104117,4.62189304511836,3.80254059573204e-06,"ind",8
"sub_2002_ses_1_gordon","L_angular","~","R_postcingulate",-0.323610575321088,0.0411139421910359,-7.87106655492757,3.5527136788005e-15,"ind",8
"sub_2002_ses_1_gordon","L_angular","~","R_postcingulatelag",0.225368398323815,0.0415685268186444,5.42161138659194,5.90641751063714e-08,"ind",8
"sub_2002_ses_1_gordon","L_mPFC","~","R_precuneus",-0.257688477455158,0.0535480489731561,-4.81228508594849,1.49214295341871e-06,"ind",8
"sub_2002_ses_1_gordon","L_angular","~","L_antcingulate",0.135863560165875,0.0280555178226313,4.84266806354501,1.28107199071081e-06,"ind",8
"sub_2002_ses_1_gordon","L_precuneus","~","R_angular",-0.418548514340058,0.0548681897241011,-7.62825448487885,2.37587727269783e-14,"ind",8
"sub_2002_ses_1_gordon","L_precuneus","~","R_angularlag",0.252757587405539,0.052974716550453,4.77128720764015,1.83052301960807e-06,"ind",8
"sub_2002_ses_1_gordon","R_midtemporal","~","L_supfrontallag",-0.125475138585395,0.0288193692251145,-4.35384749767704,1.33768780756771e-05,"ind",8
"sub_2002_ses_1_gordon","L_precuneus","~","L_postcingulate",0.0928004465117424,0.0195772629744053,4.74021555684606,2.13490969547259e-06,"ind",8
"sub_2002_ses_1_gordon","R_postcingulate","~","R_supfrontallag",-0.301056453058872,0.0613807610616702,-4.90473640032576,9.35528887691106e-07,"ind",8
"sub_2002_ses_1_gordon","R_precuneus","~","R_postcingulatelag",-0.176547543882765,0.0387599388882219,-4.55489737462958,5.24111594724097e-06,"ind",8
"sub_2002_ses_1_gordon","R_antcingulate","~","R_supfrontal",0.311292807132953,0.0436987155112845,7.12361458433639,1.05138120432002e-12,"ind",8
"sub_2002_ses_1_gordon","R_antcingulate","~","R_supfrontallag",-0.258360065698871,0.0457175845590916,-5.65121863262333,1.59314299530422e-08,"ind",8
"sub_2002_ses_1_gordon","L_midtemporal","~","L_mPFC",0.151576928210733,0.0356575378462948,4.25090842963189,2.12905206626868e-05,"ind",8
"sub_2003_ses_1_gordon","L_precuneus","~","L_precuneuslag",0.641410178621158,0.0430872310035655,14.8863169825901,0,"group",9
"sub_2003_ses_1_gordon","L_supfrontal","~","L_supfrontallag",0.617849577467709,0.0357551075318688,17.2800368987008,0,"group",9
"sub_2003_ses_1_gordon","L_angular","~","L_angularlag",0.736193302790375,0.0541256576492129,13.6015585724912,0,"group",9
"sub_2003_ses_1_gordon","L_postcingulate","~","L_postcingulatelag",0.760502338535385,0.0327979213098841,23.1875164084316,0,"group",9
"sub_2003_ses_1_gordon","L_mPFC","~","L_mPFClag",0.743032235470593,0.0352082765625629,21.1039081719967,0,"group",9
"sub_2003_ses_1_gordon","L_midtemporal","~","L_midtemporallag",0.64041288823489,0.0369410861358389,17.3360600681847,0,"group",9
"sub_2003_ses_1_gordon","L_antcingulate","~","L_antcingulatelag",0.723239333172126,0.0331333248724019,21.8281544625345,0,"group",9
"sub_2003_ses_1_gordon","R_precuneus","~","R_precuneuslag",0.650728480969357,0.0363327649463062,17.9102383738486,0,"group",9
"sub_2003_ses_1_gordon","R_supfrontal","~","R_supfrontallag",0.769535498785152,0.0413811682305349,18.5962729350235,0,"group",9
"sub_2003_ses_1_gordon","R_antcingulate","~","R_antcingulatelag",0.646339569787324,0.0329136364761001,19.6374402523604,0,"group",9
"sub_2003_ses_1_gordon","R_postcingulate","~","R_postcingulatelag",0.796183524963739,0.0244892788937192,32.5115136472204,0,"group",9
"sub_2003_ses_1_gordon","R_angular","~","R_angularlag",0.661932540573217,0.0300040058359579,22.0614721978201,0,"group",9
"sub_2003_ses_1_gordon","R_mPFC","~","R_mPFClag",0.660397868023129,0.0325884681633285,20.264771719656,0,"group",9
"sub_2003_ses_1_gordon","R_midtemporal","~","R_midtemporallag",0.697285954552821,0.0366400540049176,19.030702150691,0,"group",9
"sub_2003_ses_1_gordon","L_precuneus","~","R_precuneus",0.542564566251913,0.036151372989046,15.0081316805398,0,"group",9
"sub_2003_ses_1_gordon","L_precuneus","~","R_precuneuslag",-0.376871750529276,0.0379059430023806,-9.94228663578183,0,"group",9
"sub_2003_ses_1_gordon","L_antcingulate","~","R_antcingulate",0.408141979808078,0.03274931513586,12.4626111451463,0,"group",9
"sub_2003_ses_1_gordon","R_supfrontal","~","L_supfrontal",0.827114866117648,0.0394054357399886,20.9898672755518,0,"group",9
"sub_2003_ses_1_gordon","R_supfrontal","~","L_supfrontallag",-0.592604929092096,0.0527916039091842,-11.2253632246434,0,"group",9
"sub_2003_ses_1_gordon","L_antcingulate","~","R_antcingulatelag",-0.17610763723524,0.0382503220150254,-4.60408247454915,4.14288270911278e-06,"group",9
"sub_2003_ses_1_gordon","L_midtemporal","~","R_midtemporal",0.607267649478274,0.0429331636640643,14.1444887274069,0,"group",9
"sub_2003_ses_1_gordon","L_midtemporal","~","R_midtemporallag",-0.416556871416988,0.0556805454880927,-7.48119235839866,7.37188088351104e-14,"group",9
"sub_2003_ses_1_gordon","L_angular","~","R_angular",0.352547303553681,0.0427960148439392,8.23785356742415,2.22044604925031e-16,"group",9
"sub_2003_ses_1_gordon","L_angular","~","R_angularlag",-0.270977432165672,0.0452816890795331,-5.98426069508417,2.17374918065616e-09,"group",9
"sub_2003_ses_1_gordon","R_midtemporal","~","R_mPFC",0.396960487959778,0.0518820378827256,7.65121233011451,1.99840144432528e-14,"group",9
"sub_2003_ses_1_gordon","R_midtemporal","~","R_mPFClag",-0.29478109972975,0.0515484281709606,-5.71852741565868,1.07451181285967e-08,"group",9
"sub_2003_ses_1_gordon","L_postcingulate","~","R_postcingulate",0.58397178406881,0.0509150749156234,11.4695261675755,0,"group",9
"sub_2003_ses_1_gordon","L_postcingulate","~","R_postcingulatelag",-0.51511159850203,0.0597975383319906,-8.61426093566221,0,"group",9
"sub_2003_ses_1_gordon","R_precuneus","~","R_angular",0.32472515273649,0.0503422552855955,6.45034972895631,1.11592290963358e-10,"group",9
"sub_2003_ses_1_gordon","L_mPFC","~","L_precuneus",0.267964915137941,0.0304708362553227,8.79414378038716,0,"group",9
"sub_2003_ses_1_gordon","R_mPFC","~","R_antcingulate",0.356879124971784,0.0433713968637052,8.22844433840299,2.22044604925031e-16,"group",9
"sub_2003_ses_1_gordon","L_mPFC","~","L_precuneuslag",-0.155695750371572,0.031558172151834,-4.93361116171374,8.0723065409849e-07,"group",9
"sub_2003_ses_1_gordon","R_mPFC","~","R_antcingulatelag",-0.269191948398539,0.0445699419450531,-6.03976439391385,1.54339430125106e-09,"group",9
"sub_2003_ses_1_gordon","L_precuneus","~","L_angular",0.599178421269788,0.036419534320626,16.4521164931658,0,"group",9
"sub_2003_ses_1_gordon","R_precuneus","~","R_angularlag",-0.222917619628655,0.0474765421333733,-4.69532130209535,2.66187984565569e-06,"group",9
"sub_2003_ses_1_gordon","R_precuneus","~","R_postcingulate",0.306224740098588,0.0359889420181148,8.50885641329638,0,"group",9
"sub_2003_ses_1_gordon","L_precuneus","~","L_angularlag",-0.343024052086341,0.0449402301083352,-7.63289487524719,2.28705943072782e-14,"group",9
"sub_2003_ses_1_gordon","R_midtemporal","~","R_precuneus",0.311501789398527,0.0507240291083725,6.14110895514628,8.19473378044222e-10,"group",9
"sub_2003_ses_1_gordon","R_midtemporal","~","R_precuneuslag",-0.357528797080783,0.0489605034845851,-7.30239216582706,2.82662782069565e-13,"group",9
"sub_2003_ses_1_gordon","L_mPFC","~","R_mPFC",0.497812892735705,0.0345113547445005,14.4246117378233,0,"ind",9
"sub_2003_ses_1_gordon","L_angular","~","R_precuneus",0.498644723183156,0.0453784281004856,10.9885851946868,0,"ind",9
"sub_2003_ses_1_gordon","L_mPFC","~","R_mPFClag",-0.340057552115241,0.0393442408567657,-8.64313415915773,0,"ind",9
"sub_2003_ses_1_gordon","L_antcingulate","~","L_postcingulate",0.154411396205432,0.0226163868164461,6.82741224133766,8.64597282657087e-12,"ind",9
"sub_2003_ses_1_gordon","R_angular","~","R_supfrontal",0.332473906769879,0.03830717512505,8.67915490203991,0,"ind",9
"sub_2003_ses_1_gordon","R_supfrontal","~","L_precuneus",-0.458788567645071,0.055119977350268,-8.32345348637631,0,"ind",9
"sub_2003_ses_1_gordon","L_antcingulate","~","L_mPFClag",-0.0741615065305052,0.0306163017567299,-2.42228820187936,0.0154231133636062,"ind",9
"sub_2003_ses_1_gordon","L_angular","~","L_antcingulate",0.133478703439595,0.035066983454513,3.80639251770078,0.000141008530931686,"ind",9
"sub_2003_ses_1_gordon","L_angular","~","L_precuneuslag",-0.131785030362782,0.0669955055680761,-1.96707270503201,0.049174829474856,"ind",9
"sub_2003_ses_1_gordon","R_mPFC","~","L_midtemporal",0.166989234368027,0.0345876027448978,4.82800833580928,1.37905322494802e-06,"ind",9
"sub_2003_ses_1_gordon","L_precuneus","~","L_postcingulate",0.101810314938284,0.0172428930890302,5.90447985802653,3.53761087090732e-09,"ind",9
"sub_2003_ses_1_gordon","L_precuneus","~","R_angular",-0.251746964546409,0.0299660891187771,-8.40106173176471,0,"ind",9
"sub_2003_ses_1_gordon","L_precuneus","~","R_angularlag",0.180304643108207,0.0302011979399871,5.97011560490054,2.37085528986825e-09,"ind",9
"sub_2003_ses_1_gordon","R_antcingulate","~","L_precuneus",0.209369824969717,0.0420087453037611,4.9839580652977,6.22965864005565e-07,"ind",9
"sub_2003_ses_1_gordon","L_mPFC","~","R_antcingulate",0.213669834087069,0.0298849906889618,7.14973734845396,8.69526672886423e-13,"ind",9
